race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Singapore,20,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.107,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,21,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:59.446,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,22,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:39.789,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,23,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:03.112,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,24,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:58.443,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,25,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:58.576,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,26,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:15.018,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,27,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:06.478,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,28,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:04.950,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,29,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:40.754,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,30,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:15.377,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,31,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:56.259,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,32,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:57.226,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,33,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:56.811,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,34,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:05.037,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,35,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,3,2:27.541,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,36,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:17.673,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,37,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,3:01.111,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,38,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,3:03.916,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,39,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,2:33.178,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,40,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:56.709,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,41,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:53.302,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,42,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:52.533,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,43,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:51.724,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,44,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:51.582,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,45,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:50.328,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,46,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:50.798,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,47,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:50.151,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,48,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:50.469,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,49,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.177,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
