race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Abu Dhabi,20,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.891,5.208,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Mediumnew,
Abu Dhabi,21,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,1,1:33.538,0.000,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,22.210
Abu Dhabi,22,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:51.201,8.090,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,23,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:29.886,7.305,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,24,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.465,6.815,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,25,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.488,6.500,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,26,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.421,6.029,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,27,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.095,5.514,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,28,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:29.744,4.815,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,29,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:29.980,4.524,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,30,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:30.103,4.691,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,31,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:29.874,4.502,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,32,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,3,1:29.795,4.373,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,33,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.270,4.835,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,34,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.170,5.114,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,35,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.017,5.022,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,36,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.143,5.279,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,37,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.230,5.393,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,38,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.412,5.645,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,39,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:31.295,6.913,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,40,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.312,7.206,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,41,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.056,7.214,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,42,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.135,7.464,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,43,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.813,7.380,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,44,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.958,7.455,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,45,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.853,7.379,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,46,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.159,7.813,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,47,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.215,8.009,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,48,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.719,7.757,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,49,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.875,7.673,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,50,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.736,7.606,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,51,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.782,7.722,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,52,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.727,6.988,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,53,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.879,6.802,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,54,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.095,7.505,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,55,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.151,7.941,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,56,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.033,8.130,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,57,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:29.829,8.068,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,58,LEC,833,Ferrari,Ferrari 066/7,3,1:24.092,2,1:30.500,8.771,2 +1,18,18.059,38.353,32.886,1:29.298,290.4,319.7,212.6,321.6,Hardnew,
Abu Dhabi,Start,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,,0,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,1,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:33.251,1.053,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,2,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.579,1.091,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,3,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.272,1.395,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,4,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.879,1.906,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,5,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.927,2.331,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,6,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.635,2.399,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,7,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.612,2.350,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,8,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.666,2.325,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,9,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:30.971,2.695,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,10,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:31.071,3.145,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,11,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:31.167,3.514,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,12,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:31.407,4.000,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,13,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:31.494,4.747,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,14,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,2,1:31.990,5.771,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Mediumnew,
Abu Dhabi,15,PER,785,Red Bull,Red Bull RBPTH001,2,1:24.052,3,1:34.430,9.178,3 -1,15,17.902,38.123,32.452,1:28.477,292.6,327.6,215.4,333.6,Hardnew,21.360
