race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
United States,50,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.830,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,51,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.152,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,52,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.431,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,53,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.297,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,54,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.168,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,55,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.674,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,56,VER,821,Red Bull,Red Bull RBPTH001,2,1:34.448,1,1:40.654,,1 +1,25,26.877,39.756,32.542,1:39.175,221.0,185.8,206.4,333.9,,
United States,Start,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,1,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.630,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,2,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.325,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,3,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.175,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,4,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.798,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
