race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Italian,40,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.905,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,41,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:25.078,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,42,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.926,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,43,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:25.010,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,44,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:25.122,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,45,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.824,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,46,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:25.257,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,47,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:24.750,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,48,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:52.443,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,49,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,2:14.689,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,50,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,1:40.364,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,51,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,2:16.259,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,52,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,2:23.993,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,53,VER,821,Red Bull,Red Bull RBPTH001,7,1:20.306,1,2:12.367,,1 +6,25,27.789,28.872,27.863,1:24.524,315.4,331.6,311.8,347.2,,
Italian,Start,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,1,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:28.085,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
