race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Brazilian,44,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.868,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,45,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.035,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,46,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.044,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,47,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:16.231,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,48,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.712,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,49,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:19.936,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,50,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:32.287,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,51,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:13.996,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,52,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:15.199,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,53,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:32.517,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,54,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:41.487,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,55,RUS,840,Mercedes,Mercedes M13 E,1,,1,2:05.052,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,56,RUS,840,Mercedes,Mercedes M13 E,1,,1,2:00.566,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,57,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:55.908,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,58,RUS,840,Mercedes,Mercedes M13 E,1,,1,2:00.212,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,59,RUS,840,Mercedes,Mercedes M13 E,1,,1,2:01.663,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,60,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.333,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
