race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Hungarian,63,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.01,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,25,0,0,70.0,0.9,0.35714285714285715,0.0,4381
Hungarian,64,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.978,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,26,0,0,70.0,0.9142857142857143,0.37142857142857144,0.0,4381
Hungarian,65,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,82.667,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,27,0,0,70.0,0.9285714285714286,0.38571428571428573,0.0,4381
Hungarian,66,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.097,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,28,0,0,70.0,0.9428571428571428,0.4,0.0,4381
Hungarian,67,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,83.287,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,29,0,0,70.0,0.9571428571428572,0.4142857142857143,0.0,4381
Hungarian,68,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,97.167,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,30,0,0,70.0,0.9714285714285714,0.42857142857142855,0.0,4381
Hungarian,69,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,105.578,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,31,0,0,70.0,0.9857142857142858,0.44285714285714284,0.0,4381
Hungarian,70,VER,821,Red Bull,Red Bull RBPTH001,10,78.823,1.0,88.244,0.0,1 +9,25,29.234,29.088,22.914,81.236,281.1,242.2,251.3,302.1,Mediumnew,0.0,2,0,32,0,0,70.0,1.0,0.45714285714285713,0.0,4381
Hungarian,0,HAM,482,Mercedes,Mercedes M13 E,7,78.142,7.0,0,0.0,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,0,0,19,70.0,0.0,0.0,0.2714285714285714,4381
Hungarian,1,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,92.536,4.145,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,1,0,19,70.0,0.014285714285714285,0.014285714285714285,0.2714285714285714,4381
Hungarian,2,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,114.827,6.844,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,2,0,19,70.0,0.02857142857142857,0.02857142857142857,0.2714285714285714,4381
Hungarian,3,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,89.528,5.779,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,3,0,19,70.0,0.04285714285714286,0.04285714285714286,0.2714285714285714,4381
