race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Mexican,42,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.465,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,17,0,0,71.0,0.5915492957746479,0.23943661971830985,0.0,4304
Mexican,43,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.405,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,18,0,0,71.0,0.6056338028169014,0.2535211267605634,0.0,4304
Mexican,44,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.285,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,19,0,0,71.0,0.6197183098591549,0.2676056338028169,0.0,4304
Mexican,45,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.426,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,20,0,0,71.0,0.6338028169014085,0.28169014084507044,0.0,4304
Mexican,46,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.568,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,21,0,0,71.0,0.647887323943662,0.29577464788732394,0.0,4304
Mexican,47,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.468,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,22,0,0,71.0,0.6619718309859155,0.30985915492957744,0.0,4304
Mexican,48,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.733,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,23,0,0,71.0,0.676056338028169,0.323943661971831,0.0,4304
Mexican,49,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.544,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,24,0,0,71.0,0.6901408450704225,0.3380281690140845,0.0,4304
Mexican,50,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.576,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,25,0,0,71.0,0.704225352112676,0.352112676056338,0.0,4304
Mexican,51,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.308,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,26,0,0,71.0,0.7183098591549296,0.36619718309859156,0.0,4304
